Gene,Lib_num,Comb,Min_dist,Mut_dist,Comb_tfs,Observed_mean,Expected_mean,Obs-Exp_mean,Obs-Exp_sem,TF,Comb_type
Gsy2,32,1_6,72,77,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,1.5952838963251306,3.4514775853507222,-1.8561936890255915,1.8690990394057447,Mig3,non-self_comb
Gsy2,32,2_3,10,15,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,1.322117328330195,2.347795565347802,-1.025678237017607,1.9666649373250737,Mig3,non-self_comb
Gsy2,32,2_4,23,27,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Tos8/Cup9,1.6118425216104977,0.8736498417168704,0.7381926798936271,1.6293889747962382,Mig3,non-self_comb
Gsy2,32,2_5,39,44,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,1.3077090687716273,2.0126458547913435,-0.7049367860197161,2.083970154362673,Mig3,non-self_comb
Gsy2,32,2_6,64,69,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,0.7353421521700862,3.881024591539524,-3.1456824393694376,1.6542371860760547,Mig3,non-self_comb
Ecm13,41,0_5,69,75,Sfl1_Mig3,-0.25315374110422423,-2.502274526507454,2.2491207854032296,2.38429927537746,Mig3,non-self_comb
Ecm13,41,1_5,60,66,Sfl1_Mig3,-0.4965371028268564,-1.615685254258531,1.1191481514316746,2.3043453641074976,Mig3,non-self_comb
Ecm13,41,2_5,47,52,Phd1/Sok2_Mig3,-0.7800953861694202,1.0422475330446241,-1.8223429192140441,2.0296766440628673,Mig3,non-self_comb
Ecm13,41,3_5,45,48,Dot6_Mig3,0.1446271998774229,-0.20861594486711668,0.35324314474453955,2.2893352511295815,Mig3,non-self_comb
Ecm13,41,4_5,15,21,Cst6_Mig3,2.1367583521537092,-1.0990635893779077,3.235821941531617,2.4145414254477355,Mig3,non-self_comb
Cip1,33,0_1,13,18,Mbp1/Swi4/Tos8/Cup9_Mot3,32.26649483996391,27.459808724696522,4.806686115267383,1.6392596802588286,Mot3,non-self_comb
Cip1,33,1_2,0,4,Mot3_Mbp1/Swi4/Cup9/Tos8,30.14104230551914,29.06554296420098,1.0754993413181577,3.32801678451031,Mot3,non-self_comb
Cip1,33,1_3,19,25,Mot3_Dot6/Tod6,29.027033439804384,29.215032986167788,-0.18799954636340432,2.9905473772740114,Mot3,non-self_comb
Cip1,33,1_4,41,46,Mot3_Tos8/Cup9,33.40050987263322,31.787545426319063,1.6129644463141593,3.113866908859447,Mot3,non-self_comb
Wsc4,82,0_1,7,10,Nrg1/Nrg2_Mot3,18.380521396342065,12.907501023348678,5.4730203729933855,3.3672417214134547,Mot3,non-self_comb
Wsc4,82,1_2,6,10,Mot3_Sok2/Phd1,25.166456164650963,19.91451036966479,5.251945794986173,2.694080521649433,Mot3,non-self_comb
Wsc4,82,1_3,31,37,Mot3_Usv1/Rgm1,17.860425866517907,15.37962931292452,2.4807965535933856,2.3264874841458116,Mot3,non-self_comb
Wsc4,82,1_4,40,47,Mot3_Sok2/Phd1,15.32925375587158,15.3423655872038,-0.013111831332216287,3.228958493019484,Mot3,non-self_comb
Wsc4,82,1_5,48,53,Mot3_Fkh2,15.430840733780526,13.972203078397245,1.4586376553832787,3.190861258203601,Mot3,non-self_comb
Wsc4,82,1_6,60,64,Mot3_Gzf3,18.732982152804812,18.64476302394561,0.0882191288591988,3.1474142998070005,Mot3,non-self_comb
Uth1,55,0_1,25,29,Skn7_Mot3,29.001841940449978,32.63018339003885,-3.628341449588869,1.1017050834917568,Mot3,non-self_comb
Uth1,55,0_2,39,43,Skn7_Mot3,32.10249584350081,30.983823845835833,1.1186719976649784,1.2035926922821825,Mot3,non-self_comb
Uth1,55,1_2,9,14,Mot3_Mot3,63.82226356932047,62.86215695579839,0.9601066135220839,0.735735637180554,Mot3,Self_comb
Uth1,55,1_3,23,26,Mot3_Skn7,40.080297985905354,38.514962696413434,1.5653352894919217,1.2901623380243639,Mot3,non-self_comb
Uth1,55,1_4,24,30,Mot3_Stp1,30.814757734047426,33.103967585923336,-2.289209851875915,1.1491578042977866,Mot3,non-self_comb
Uth1,55,1_5,28,31,Mot3_Stp1,27.877726911759005,26.559310330493492,1.3184165812655186,1.5855778806616248,Mot3,non-self_comb
Uth1,55,1_6,56,59,Mot3_Ash1,38.903824308169426,38.90989878622483,-0.006074478055398749,1.179427489738334,Mot3,non-self_comb
Uth1,55,2_3,9,12,Mot3_Skn7,42.67023932388052,39.88139629137513,2.788843032505392,1.1094716700033016,Mot3,non-self_comb
Uth1,55,2_4,10,16,Mot3_Stp1,33.968544788913356,28.12339922979239,5.845145559120973,1.1445777954685468,Mot3,non-self_comb
Uth1,55,2_5,14,17,Mot3_Stp1,30.68421165608094,29.624593008893697,1.0596186471872433,1.6378287094309556,Mot3,non-self_comb
Uth1,55,2_6,42,45,Mot3_Ash1,41.58375208515028,40.61228602369802,0.9714660614522651,1.261870574862672,Mot3,non-self_comb
Tir3,71,0_2,20,25,Sok2/Phd1_Mot3,61.55609553542569,60.39032974844396,1.16576578698173,0.8274118615087143,Mot3,non-self_comb
Tir3,71,1_2,0,4,Sfl1_Mot3,61.070200178805955,60.16469673252269,0.9055034462832737,0.6670019918043191,Mot3,non-self_comb
Tir3,71,2_3,4,9,Mot3_Mig1/Mig2/Mig3,62.541812523951215,59.56721822258317,2.9745943013680414,0.7884452015750982,Mot3,non-self_comb
Tir3,71,2_4,21,24,Mot3_Sfl1,61.06590016652185,60.58648250682268,0.4794176596991627,0.7625514119286871,Mot3,non-self_comb
Tir3,71,2_5,58,64,Mot3_Sfl1,59.72864962312475,58.414220954699616,1.3144286684251358,0.7869732408457836,Mot3,non-self_comb
Tir3,71,2_6,63,68,Mot3_Sok2/Phd1,60.42245611029764,59.8294736405351,0.5929824697625495,0.7402718575606373,Mot3,non-self_comb
Wtm1,48,0_1,4,9,Mot3_Swi4,32.54320011452476,53.65820401579817,-21.115003901273415,2.32208172917717,Mot3,non-self_comb
Wtm1,48,0_2,39,41,Mot3_Ace2/Swi5,43.74897797287321,47.4095973201089,-3.6606193472356914,2.01632625892744,Mot3,non-self_comb
Wtm1,48,0_3,62,64,Mot3_Stp1,47.31535057012353,46.44188112111658,0.8734694490069472,2.3401433670672214,Mot3,non-self_comb
Wtm1,48,0_4,64,68,Mot3_Mig1,45.914409219488725,44.890573455915735,1.0238357635729909,2.2391928872929743,Mot3,non-self_comb
Wtm1,48,0_5,82,86,Mot3_Crz1,48.413043898591816,51.55554478867296,-3.142500890081137,2.1393301444969546,Mot3,non-self_comb
Cwp2,50,0_1,3,7,Mot3_Swi4,58.50532565604857,65.92077803047854,-7.415452374429984,1.0817715671231818,Mot3,non-self_comb
Cwp2,50,0_2,8,12,Mot3_Skn7,66.97216013589725,59.62561633928679,7.346543796610465,1.0833750702480804,Mot3,non-self_comb
Cwp2,50,0_3,13,17,Mot3_Skn7,63.74399679319785,60.83450183068253,2.9094949625153212,1.0811604929965648,Mot3,non-self_comb
Cwp2,50,0_4,19,23,Mot3_Skn7,63.191885845695595,63.30165776530888,-0.109771919613302,0.865106204610366,Mot3,non-self_comb
Cwp2,50,0_5,41,45,Mot3_Mbp1,62.9149499866666,62.81862769290516,0.09632229376143643,0.9930361614450801,Mot3,non-self_comb
Cwp2,50,0_6,58,65,Mot3_Rap1,62.20997699613988,60.51384713867283,1.6961298574670682,1.0123146203006277,Mot3,non-self_comb
Hxk1,87,0_1,2,6,Msn2/Msn4/Tda9/Rsf2/Adr1_Hcm1,21.05231466521353,21.331459027871954,-0.279144362658424,1.5629527824925797,Msn2,non-self_comb
Hxk1,87,0_2,32,37,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,54.94367579536812,53.53112906575742,1.4125467296106815,0.7774923633953156,Msn2,Self_comb
Hxk1,87,0_3,40,45,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,33.89527058126095,34.2866334872926,-0.39136290603163926,1.109720854933533,Msn2,non-self_comb
Hxk1,87,0_4,53,58,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,45.49689537889925,46.18280583805478,-0.6859104591555399,0.9863956063010471,Msn2,Self_comb
Hxk1,87,0_5,78,83,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,36.63523204275094,37.72709029794914,-1.0918582551981928,1.1197900824577356,Msn2,non-self_comb
Hxk1,87,1_2,25,31,Hcm1_Msn2/Msn4/Tda9/Rsf2/Adr1,43.20335832672721,44.14171871737469,-0.938360390647483,1.0160031785996761,Msn2,non-self_comb
Hxk1,87,1_4,46,52,Hcm1_Msn2/Msn4/Tda9/Rsf2/Adr1,31.232642858003633,31.085319717091096,0.14732314091252946,1.2436728338194136,Msn2,non-self_comb
Hxk1,87,2_3,3,8,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,53.00930634553423,42.71419069404778,10.295115651486444,1.165260746215093,Msn2,non-self_comb
Hxk1,87,2_4,16,21,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,60.858554043670686,63.74449282201413,-2.885938778343445,0.599150454477498,Msn2,Self_comb
Hxk1,87,2_5,41,46,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,54.506830841150766,56.84674326732738,-2.3399124261766184,0.8472523313534908,Msn2,non-self_comb
Hxk1,87,3_4,8,13,Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,42.74561207795748,42.853550327671854,-0.10793824971437327,0.9721987332121946,Msn2,non-self_comb
Hxk1,87,4_5,20,25,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,44.77033572906946,45.56357919711566,-0.7932434680462015,0.9194807279778333,Msn2,non-self_comb
Hap4,46,0_4,24,29,Mig1/Mig2/Mig3_Msn2/Msn4/Nrg1/Nrg2,-1.2956678182134065,-0.577086569027322,-0.7185812491860843,1.4650339126524656,Msn2,non-self_comb
Hap4,46,0_5,24,31,Mig1/Mig2/Mig3_Msn,-4.155512053795045,-4.601872132026219,0.4463600782311734,1.432025055330805,Msn2,non-self_comb
Hap4,46,1_4,22,25,Stp2/Stp4_Msn2/Msn4/Nrg1/Nrg2,-12.318115009786537,-16.55329982170516,4.235184811918625,1.456484718310131,Msn2,non-self_comb
Hap4,46,1_5,22,27,Stp2/Stp4_Msn,-16.082869131976256,-14.361879019313104,-1.7209901126631524,1.5035959290665615,Msn2,non-self_comb
Hap4,46,2_4,1,9,Mig1/Mig2/Mig3_Msn2/Msn4/Nrg1/Nrg2,5.027335449936285,2.864611720813263,2.162723729123022,1.3840988858301655,Msn2,non-self_comb
Hap4,46,2_5,1,11,Mig1/Mig2/Mig3_Msn,1.9571069266709546,3.0832810803847344,-1.1261741537137797,1.3907973433994552,Msn2,non-self_comb
Hap4,46,3_4,1,6,Mig1/Mig2/Mig3_Msn2/Msn4/Nrg1/Nrg2,10.87332277431532,12.281650201528702,-1.4083274272133823,1.4129686393808438,Msn2,non-self_comb
Hap4,46,3_5,1,8,Mig1/Mig2/Mig3_Msn,8.038594189552452,9.346343900924188,-1.3077497113717362,1.1516755702814008,Msn2,non-self_comb
Hap4,46,4_5,0,2,Msn2/Msn4/Nrg1/Nrg2_Msn,1.1299903875006936,-2.3953927574272766,3.5253831449279702,1.1486306943672282,Msn2,Self_comb
Gph1,72,0_1,2,5,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Gat1,26.020494345158507,29.93155080252193,-3.911056457363424,1.9838861084954171,Msn2,non-self_comb
Gph1,72,0_2,26,31,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1,46.56890061711856,50.279486848736234,-3.710586231617674,1.6421124905320217,Msn2,Self_comb
Gph1,72,0_3,45,48,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Ino2,29.704436392926382,29.731752822978923,-0.027316430052537477,1.6317792636288082,Msn2,non-self_comb
Gph1,72,0_4,62,65,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Gln3/Gat1,27.691881876385498,28.78635738537323,-1.0944755089877287,2.0371037570682806,Msn2,non-self_comb
Gph1,72,1_2,20,26,Gat1_Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1,23.898749753518995,22.666991694203134,1.2317580593158615,2.227810319278236,Msn2,non-self_comb
Gph1,72,2_3,14,17,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Ino2,27.752236385005823,25.695116590736163,2.0571197942696613,2.212650804805246,Msn2,non-self_comb
Gph1,72,2_4,31,34,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Gln3/Gat1,25.753552437695543,22.51143504605335,3.242117391642195,2.442058032799138,Msn2,non-self_comb
Hxt7,86,0_1,8,13,Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,34.880891765123565,46.08682430676625,-11.205932541642694,3.8684864122169973,Msn2,non-self_comb
Hxt7,86,1_2,16,21,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,15.66289620828918,25.245681002682595,-9.582784794393417,5.017671488026099,Msn2,non-self_comb
Rsm7,40,0_2,26,30,Phd1/Sok2_Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2,27.883806967330326,26.737866496709838,1.1459404706204812,0.4085272237595077,Msn2,non-self_comb
Rsm7,40,0_6,87,91,Phd1/Sok2_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,29.602958726219892,30.008896003049614,-0.4059372768297185,0.4175731348532002,Msn2,non-self_comb
Rsm7,40,1_2,18,25,Ace2/Swi5_Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2,28.84642533710009,28.425888055126748,0.42053728197334467,0.40982105326117235,Msn2,non-self_comb
Rsm7,40,1_6,79,86,Ace2/Swi5_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,30.527888622222154,29.97734766446827,0.5505409577538936,0.4216992050397962,Msn2,non-self_comb
Rsm7,40,2_3,10,15,Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2_Nrg1/Nrg2,23.867532732344287,33.659035759800496,-9.791503027456203,0.38544237495916417,Msn2,non-self_comb
Rsm7,40,2_4,40,44,Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2_Skn7,29.33112922950355,29.067633780027535,0.26349544947601655,0.36829391372968556,Msn2,non-self_comb
Rsm7,40,2_5,42,49,Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2_Ace2/Swi5,31.4202325597354,30.623387525682144,0.7968450340532572,0.3573491467422685,Msn2,non-self_comb
Rsm7,40,2_6,56,61,Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,51.357967005591675,52.48285439926128,-1.1248873936696107,0.2584985568093068,Msn2,Self_comb
Rsm7,40,3_6,42,46,Nrg1/Nrg2_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,25.237329721048162,26.334534467995784,-1.0972047469476216,0.45404530328418047,Msn2,non-self_comb
Rsm7,40,4_6,12,17,Skn7_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,31.060291384762916,31.644184589614365,-0.5838932048514538,0.3842424325851542,Msn2,non-self_comb
Rsm7,40,5_6,9,12,Ace2/Swi5_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,33.03085419094492,32.22966125278332,0.8011929381615889,0.4171061210309971,Msn2,non-self_comb
Spi1,69,0_1,2,7,Msn2/Msn4/Rsf2/Tda9/Adr1_Msn2/Msn4/Rsf2/Tda9/Adr1,44.599448909627256,42.637678679795435,1.9617702298318207,0.39752919116282537,Msn2,Self_comb
Spi1,69,0_2,44,47,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,9.56042362952741,9.334041554459484,0.22638207506792615,0.6718859158130807,Msn2,non-self_comb
Spi1,69,0_3,62,65,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,8.230762342689102,7.680567916580381,0.5501944261087198,0.5700815611817759,Msn2,non-self_comb
Spi1,69,0_4,73,79,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,13.701047575635911,13.64298196663979,0.05806560899612283,0.6873535634561381,Msn2,non-self_comb
Spi1,69,0_5,74,82,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,13.546905046231933,13.964730590361341,-0.41782554412940764,0.6360087840454159,Msn2,non-self_comb
Spi1,69,0_6,74,88,Msn2/Msn4/Rsf2/Tda9/Adr1_Hsf1,15.443344902608032,15.455024532792496,-0.011679630184463843,0.589619105610551,Msn2,non-self_comb
Spi1,69,1_2,37,40,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,35.119129489165005,34.165602624194605,0.9535268649703936,0.5660024264328967,Msn2,non-self_comb
Spi1,69,1_3,55,58,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,34.16659138880196,33.68323699075341,0.48335439804855773,0.5340625907246667,Msn2,non-self_comb
Spi1,69,1_4,66,72,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,38.092282099945294,36.32971344101741,1.7625686589278962,0.46727415421787266,Msn2,non-self_comb
Spi1,69,1_5,67,75,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,37.97243355213899,36.67691196162779,1.2955215905111912,0.4915010163767391,Msn2,non-self_comb
Spi1,69,1_6,67,81,Msn2/Msn4/Rsf2/Tda9/Adr1_Hsf1,39.35874032511577,39.153126519469915,0.20561380564585208,0.5106899179507965,Msn2,non-self_comb
Icy1,30,0_4,51,56,Sko1/Swi4_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,9.461891170340547,9.857485148499649,-0.3955939781591027,0.5927991831895905,Msn2,non-self_comb
Icy1,30,1_4,39,45,Dot6/Tod6/Gat1_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,9.951302072445046,9.840297985809235,0.11100408663581064,0.561087530283766,Msn2,non-self_comb
Icy1,30,2_4,18,22,Met31/Met32_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,10.775159669711392,10.038913597921626,0.7362460717897663,0.6050743291337204,Msn2,non-self_comb
Icy1,30,3_4,11,16,Met31/Met32_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,8.895589710276116,8.990510898029047,-0.0949211877529315,0.6305973941173005,Msn2,non-self_comb
Icy1,30,4_5,8,12,Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1_Nrg1/Nrg2,20.966685440344424,21.979491181695337,-1.012805741350912,0.5024705546420074,Msn2,non-self_comb
Icy1,30,4_6,15,19,Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1_Nrg1/Nrg2,18.225039748070962,18.244101456138146,-0.019061708067186905,0.5916331312902283,Msn2,non-self_comb
Cip1,66,0_5,68,72,Crz1_Msn2/Msn4,47.18093055997961,47.33448671650698,-0.15355615652737145,0.9737479772616819,Msn2,non-self_comb
Cip1,66,1_5,48,53,Mbp1/Crz1_Msn2/Msn4,48.73775018591796,48.98547038745051,-0.2477202015325579,1.3222183233017972,Msn2,non-self_comb
Cip1,66,2_5,37,43,Stp1/Stp2/Stp3/Crz1_Msn2/Msn4,39.97354894487274,37.57526812984834,2.3982808150243997,1.2770050462313398,Msn2,non-self_comb
Cip1,66,3_5,14,21,Rpn4_Msn2/Msn4,46.629422604515035,48.049045639600024,-1.4196230350849868,1.2527911913281486,Msn2,non-self_comb
Cip1,66,4_5,1,6,Mbp1_Msn2/Msn4,48.653672783746806,48.253277150758564,0.40039563298823677,1.1784187199528304,Msn2,non-self_comb
Usv1,88,0_1,0,2,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,25.660716069776733,-0.58873548158489,26.249451551361624,1.4126157389012068,Msn2,Self_comb
Usv1,88,0_2,24,29,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Nrg1/Nrg2,13.635131987925602,12.693202300069844,0.9419296878557609,1.1331523839084292,Msn2,non-self_comb
Usv1,88,0_3,74,77,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,14.104475068179198,15.218660406368842,-1.1141853381896438,0.9000238843103697,Msn2,Self_comb
Usv1,88,0_4,74,79,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,45.389121201712555,45.97101376336913,-0.5818925616565711,0.8582141301314535,Msn2,Self_comb
Usv1,88,0_5,101,106,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Nrg,23.119628507685345,22.289972169640638,0.8296563380447055,0.9278974041603716,Msn2,non-self_comb
Usv1,88,1_2,24,27,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg1/Nrg2,12.077290996322382,9.857994753368363,2.2192962429540204,1.356476712432312,Msn2,non-self_comb
Usv1,88,1_3,74,75,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,12.52704104488705,12.168601974522073,0.3584390703649798,1.208219395895179,Msn2,Self_comb
Usv1,88,1_4,74,77,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,44.38560609514369,43.748281246129906,0.6373248490137873,0.8898291337229726,Msn2,Self_comb
Usv1,88,1_5,101,104,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg,21.50222638408574,22.19421774090054,-0.6919913568148001,1.047530755064081,Msn2,non-self_comb
Usv1,88,2_3,46,48,Nrg1/Nrg2_Msn2/Msn4/Tda9/Rsf2/Adr1,0.7900473357387638,-1.8372054708123204,2.6272528065510845,1.3073631103466816,Msn2,non-self_comb
Usv1,88,2_4,46,50,Nrg1/Nrg2_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,36.855031833139606,38.18352407506486,-1.328492241925254,0.7707533215989657,Msn2,non-self_comb
Usv1,88,3_4,0,2,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,37.2425698135719,31.936158981661993,5.306410831909901,0.9639599603876556,Msn2,Self_comb
Usv1,88,3_5,22,29,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg,11.479429137072763,10.609293745828047,0.8701353912447168,1.133268650993844,Msn2,non-self_comb
Usv1,88,4_5,22,27,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Nrg,43.70338720338786,46.10095147989147,-2.397564276503613,0.8143267680290379,Msn2,non-self_comb
Ego4,78,0_3,38,50,Hcm1_Msn2/Msn4,47.135477842477044,48.10228852057398,-0.9668106780969292,0.6644548754927376,Msn2,non-self_comb
Ego4,78,1_3,38,43,Hcm1_Msn2/Msn4,49.899839620529036,49.439185810992406,0.4606538095366326,0.630527550286076,Msn2,non-self_comb
Ego4,78,2_3,12,18,Tos8/Cup9_Msn2/Msn4,48.59928649792537,48.65298208648824,-0.0536955885628701,0.6851803491273938,Msn2,non-self_comb
Ego4,78,3_4,5,8,Msn2/Msn4_Tos8/Cup9,47.43341913278679,50.29236058924502,-2.858941456458229,0.598765090044451,Msn2,non-self_comb
Ego4,78,3_5,13,19,Msn2/Msn4_Tos8/Cup9,48.07214676125779,48.87056340752531,-0.7984166462675253,0.5916162134610534,Msn2,non-self_comb
Gsy2,32,0_3,33,37,Nrg1/Nrg2_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,62.45791917289183,62.49766697129595,-0.03974779840411197,0.4165576455192101,Msn2,non-self_comb
Gsy2,32,1_3,18,23,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,58.409243706772294,57.22653274780684,1.1827109589654468,0.39922859645304365,Msn2,non-self_comb
Gsy2,32,2_3,10,15,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,61.048819289917276,60.746234757360874,0.3025845325564013,0.42576271421110995,Msn2,non-self_comb
Gsy2,32,3_4,8,12,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Tos8/Cup9,48.017090540431816,52.1902477685934,-4.173157228161591,0.41093267563115404,Msn2,non-self_comb
Gsy2,32,3_5,24,29,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Phd1,51.49746074474444,51.14806454455959,0.34939620018485384,0.4653750657245331,Msn2,non-self_comb
Gsy2,32,3_6,49,54,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Phd1,51.209644697729864,51.14005553580839,0.06958916192145968,0.3531104121054917,Msn2,non-self_comb
Bdh2,56,0_1,0,4,Msn2/Msn4/Adr1_Adr1/Gat1,25.034914888079605,30.930479167457843,-5.895564279378237,0.8740805079485773,Msn2,non-self_comb
Bdh2,56,0_2,14,21,Msn2/Msn4/Adr1_Yap1/Aca1,7.7883330709175445,8.762929781222779,-0.9745967103052339,0.6580202448832078,Msn2,non-self_comb
Bdh2,56,0_3,45,51,Msn2/Msn4/Adr1_Msn2/Msn4,41.50252778885312,38.56134045408867,2.9411873347644493,0.6875183297788656,Msn2,Self_comb
Bdh2,56,0_4,61,65,Msn2/Msn4/Adr1_Stp3/Stp4,27.2822634768629,25.359945455475042,1.9223180213878588,0.5543155010201419,Msn2,non-self_comb
Bdh2,56,0_5,78,82,Msn2/Msn4/Adr1_Stp3/Stp4,11.592443996070195,9.52867006390683,2.0637739321633655,1.2218268982631473,Msn2,non-self_comb
Bdh2,56,1_3,41,47,Adr1/Gat1_Msn2/Msn4,47.11077604966723,44.29944029108176,2.811335758585472,0.7724626690259927,Msn2,non-self_comb
Bdh2,56,2_3,23,30,Yap1/Aca1_Msn2/Msn4,34.894123206273086,36.152056181240056,-1.257932974966975,0.8176420035889935,Msn2,non-self_comb
Bdh2,56,3_4,11,14,Msn2/Msn4_Stp3/Stp4,48.557378008658816,48.909993496354446,-0.3526154876956303,0.4419253119674489,Msn2,non-self_comb
Bdh2,56,3_5,28,31,Msn2/Msn4_Stp3/Stp4,37.45808381499366,36.778594986470885,0.6794888285227653,0.824991512706484,Msn2,non-self_comb
YBL029C-A,89,0_1,1,5,Sok2/Phd1_Nrg1/Nrg2/Rgm1/Usv1,4.795002799053776,5.100981154185398,-0.30597835513162186,1.5804830029005952,Nrg2,non-self_comb
YBL029C-A,89,0_5,84,88,Sok2/Phd1_Nrg1/Nrg2/Rgm1/Usv1,2.9227726583002,-0.9936698416063421,3.916442499906542,1.9436897329159128,Nrg2,non-self_comb
YBL029C-A,89,1_2,12,14,Nrg1/Nrg2/Rgm1/Usv1_Dot6,4.264712094320988,2.04231323306518,2.222398861255807,1.6325014596654894,Nrg2,non-self_comb
YBL029C-A,89,1_3,36,38,Nrg1/Nrg2/Rgm1/Usv1_Tos8,1.0987440332893437,0.008497043899104856,1.0902469893902387,2.1012786457744776,Nrg2,non-self_comb
